accountid	name	rank
f072a307f36f401e93b1ddc9db0155c3	DouYu-33783	1
249465c18c194ce98183f7c2941af6c2	XiGua_5215210	2
adac22cb9887477ea30498b06ef6521d	Huya_HeiMao-	3
ab46de8032f24d799c7dd4e3c3305883	DouYuTV-6298136	4
7fceabd8d762418c8651853c5aa18d94	XiGua_5200120	5
b83188b4de6745b882876f516e8f1e52	huya_17439179	6
0a094e3c5db34de6bfa8ddf9091083cb	HuYa_17565367	7
121734ca859e4b81add3fdd489af7f0b	HuYa_17343277	8
921848828b6042779a36a5b1766757d2	huya_DAE	9
2fcc9df1e86149eaab66ae36d805cf25	HuYa7suo	10
4b4f953ad152498b839fd2350776e9e8	CoolF1sh	11
fc16e54c8e8e466ca9ab3d3890723fd4	ACE-cGeggggg	12
c77e50f09fbd4923bbae557b7e342589	CoolMi14	13
254186c25938429e83eac50ce67c3969	Hei-huhu	14
04b8fa1d373f4569acac80a0283d5e29	HuyaTV_16438297	15
1328f4a6a1444408845ecb0cbd24ba61	Gx_Xiaogege_4Me	16
c4501640f15148d9be8304d91801778e	Havana_Rabbit	17
a1572c40a0e14a95b7923c3abedd0184	Faith-KingH	18
dc18e30895ad499f96044e7be61d6781	Afreeca_DokGo	19
9a3cdaf11026439ab63e40f10d4d628d	JellyBeen	20
8831b457184244278b7e2c9eb930fd0c	AbnormalMan_TAo	21
8dca096567034a948cf37070194fb7a9	MaRs_WeiXiaoooo	22
35bcd97510ac4ddd934fa39831acdfa7	Daddy_OldMan	23
c7ff66ef44a242a7a81eef1096b8eda1	YishengOwO	24
8959dfe1941f4ba1a35a5906c2e29cef	cytandhyw00	25
60242c81dd9c4e718987b8b489aedea6	HuYaTV_16123221	26
f6c34a48ba544e99b505165c678ca734	ZuiaiFeiya	27
4d9db67ffb7244378bdd8149ad0d27a8	MaoTaiGai	28
4c17a53188004ef596c0e788c53e7164	LeShanAwenOvO	29
eea66ca4d2af4bcdb77d6e3068b344e8	Bootcamp_Nagari	30
3e20d003959144e189b40ccc043b8d31	BX_LiuBo	31
13f6c9dcbc8a4fe6afc19c3f8a2f9130	DouYuTV-6254947	32
953038827af449809706b66f32a91551	whdals256	33
807bbb2a661d40a8929c5280d9729581	DouYuTv-3722664	34
e882a80cbc5540c48dc37793c70d79c3	18A_XiaoKong	35
51ac97ca109b49638f793e55591c2320	merciless-Atuo	36
335a51d3d2754eff912d8573ccd743d5	qiaoben87	37
33b346d8999b42f983df70d66e694390	Douyu_6148804	38
faaf1d74a2e84889802f39315615cd50	zhujianhua1205	39
61c905ced95749848262410cb9096d4b	Faith-KingT	40
bb19834ab61c4cd195a58e432e07db6e	nishinim	41
68dd6da487e14363b5e1c5c590261dcc	IamYinGod	42
42dcb22dd71a40ac8d0a593f02a2296b	BeiShangNanHai	43
7568e9d1b0434f6689802d64adf59e5f	Ace_Tank	44
ff9eefb61d51436a8414c5f943ac9d0d	0prEssur3-JeerT	45
a9ceccdc9377491ba85bd3bbb57a7a2e	M24_killer_A	46
32054cb5e7bb46429114b1aa25643b3f	Tobuywiner	47
05ebf69f9d424ff09df404188f930dbb	HITSCAN__GGYU	48
a86970de89674c358f858e33b639092f	Muou_YY789922	49
2d760e9e2ec7439b99c3a3e85307cc1c	Nake028	50
8d74d8c318cd49d898b1436e2a251544	qqq12ppp	51
bfc15487ce2d4c05a9cebc90b4589d53	SQLspring	52
77c1e9f79ff0429bb5dcba8afdae58fa	Never-Always	53
7e3a3e462b484feeb968f5c2549fe96b	0000000000000003	54
0e7951a0eac046279b1376087ac29aaf	The_Ace_King	55
b377565c5fe447c0a1221faec03d585a	Warsquad_Pony	56
74997c6d4829440ab97d0147e8640eab	weijunziI	57
9fd9f54eb71f48fbb3f74d855109f1d3	pAnTa_Fj	58
57650c08d18c493392b5208c127ee9c6	Yy310017_WDF	59
9f0bd1cd07d8430d914c64e2a39715ec	MaleGod_DuanYu	60
79c04477ddef4805994701f6934efc32	Because-foryou	61
50206a4788f14703a65ddcf3f2e77cfb	BeYourHeroOvO	62
6a0314c9c191407bbba1f4a9c5719b46	PeiWan-FengZI	63
50b6d241a8f442f58e09e6386c7a4b30	Ronin--12	64
61fbf32afaa24b4fab66b5d2273d660a	go777777	65
7bdc941c1f224c23b855a2e74c713b7b	BP_HaiGeGe	66
95a26b7ea8df43f38597a48f7a8c4a87	DouYuTV_983203Ys	67
77bc3bc17ad74cf488ee985a2c406546	ACE-zHanTuuu	68
8d4fff0d3f3c4e8da65da1bdcfdaa2d7	C9_Lizhizzzz	69
b7682cc1e010403fa0286d3b121841bd	ACE-13Christmas	70
db02bd4d20f948af80557ba373a685ae	RRRRRRRRRR___	71
2a81b56859c84a7bb781498839ca3f54	SLJ-Yususu	72
8cfe0dcf95a54b64ae50e8b7734d507c	kdkcfmdkfj	73
c9d38d253a424f3a8c9dfcab4710cfeb	Cross_Captain	74
6bf1ca6c7cd84422a754a303481196b1	racoon486	75
f9360252ef8b415e916873671f9e6885	RMB-Shuai	76
3062df9da821432585b7d5b5a2b8e82b	Kbz-DdochiMoN-3-	77
a67cfe7fd7e84dd98005c6ee2d3b1f14	Loo_DanHen	78
4bb982a8087f4b43964dab84c3a8a04e	Re_Leom	79
cda99a8b01464702ba6cb2f20d64f779	TruE-LovEg	80
11589249957940519f67f139d331fdb4	C9_DaMoWangZzzz	81
502c161dd2334f13adf62f604ecdf3d8	YuLe-AK47	82
0226f9deaab947c181758b68b1440f5a	ziqiDIXIAONAIGOU	83
a7c84acff2ee4a56bf4402003bb3383d	taolu1475510476	84
82d9913b6c734473be40d4886552a0cd	HuYaTv-17533308	85
a2a2e3ce71124c698e2811d169fc8735	Chalk_Azrael	86
e534880d46ca4ad2874a483c30a92cea	bi-xin-49759003	87
22c27a5759e4426b896a12bf38e0cb86	kingbcksa	88
b3d8c668081e48a494917d4c7db80c31	HuYaTV-13133085	89
1648a0b14fcb4096b809b4a89a11ad0e	Douyu4260100_Snm	90
6846d7f76a344414850dcf93c29b8afc	TAOZHIYAO131	91
09a240b94c914fc396de8ac808484c90	Viewy-_-	92
73cbfa23ed6e41c68fbbb7a4f03ba65b	XIGuaTV_995599	93
a0d34eb6442c4b7b8b93551e10bab3ce	Dear_21cm	94
1943cb449c674b3d854399bde10c4619	HuyaTV_17261023	95
4ca267f08eb0417ea42cfe6fb61f94f1	Rcossio	96
a1e73c06152c4c18a2babe2d91c4a648	keyIer	97
c3562bc7de6b4dd69233bfe925a4b313	Club_Middle_15	98
f22b9abf567e48f0b6d7b508fe0b531e	HuyaTV_10399345	99
c862a9aef0754f74a4dc7ad34d3206d2	Liudehua87	100
d14bf8067ef24970a5b5b8dfd8c0567f	MataQoQ	101
4ce9d6affd554d84875c07174f734d19	HoRizoN-chan	102
10844bd9269148a7ae48470696e4fd1b	LmFAo_LKnight	103
0c38fae66a8842e7abbc6634c0da8d19	MonsterssssssssS	104
8a0a8122882b4b55a519795821bbe43f	Natural_sta	105
2fbb8879d8644d3bb8d60859c1056ffc	Loo_BuyanAixL	106
93be53e87264433f8b5b2fce852ca8c8	HonorFaith007	107
2ad1446fa2274845a505b8333c6d0ed5	STG_xiaodao	108
d08a5f3b13ca4a9d86296027ef9aacc9	ihho_	109
78d5de1e6dac4c29ad72e12247524aa6	6B_gujuji	110
9bd444ad62724060b44dd2dd634b1248	9ciii	111
2aa1c352f365447f9d3762314e73baf1	KKP_YzG	112
a355a40d629a42448f4297cf983bdc44	XDTeam_LinXuan	113
372409c9815642c5828349431a56cbf4	Huya-13951867	114
48545bf563ad427092e6561852b556a8	4SMR_panpan	115
3845b248863e465e979f6d4b082a0363	Zero_Molika16	116
451ac858a5164d5e8f206f12b5d2fd29	M24-M416-am	117
9234bd6ae84044b8b3dddf4c3efdd350	NewdsonFPS	118
5bf128f70d1d445498b9109d35dd5e77	HuYa_16317446	119
f9137083bd83401899e16b7a43a3a34b	Dlts-Invincible	120
d457427c0f054fb4b1fca928753873bd	PUBG_Euah	121
e8a93676626e4280be988aeb344cdabb	ouokkk	122
e0205af6c4a149a09ea8df7255394537	Where-am-i-going	123
f456a15275a945cfb2365bdd15daee9d	GodlikeGirl_Sang	124
e68fdb3b664045dea11f35d04bd4c663	HuYaTV_17218611	125
afa2552f7b7642ec8af8204bdd39f413	DouYuTV_4443084	126
78f8854735bf4fd2b43a097ce7055637	Xll_Diem	127
eba84448417e4ded8a464ab2ab7cabbf	Cn1_nopro	128
34d7d4c21d62445db587e271a3c4c512	Qc_miya	129
b2fda0ed71da4420a5a6ad09741998b6	HuyaTv-17773970	130
d3a6934d3ae5464e88f4f5ec70af3222	DouYuL99	131
f6a478cea6fa4249a846943286948662	diuleizhihei	132
d9bc28ca248446b69fba84b7ce9ca89c	NetWork_Sim	133
9e6163e0fed449d0ade995be5460125f	KsTv_Max_yecheng	134
28cc059c0a254385afad80ce03400c70	Monster-suiyue	135
7fb58ff313314f539748eb23eaf3d9e5	HuYaTv--16819391	136
a569e473220b46fca688c78f77225351	xinerailm99	137
0fff729eb2a544379e8eefe3d45d3dd2	Sakura-kgg	138
f0bb4bf314e7406bb8d638442352a428	BabyMoWo	139
9c008cbee640466bbcb215de0a36f881	Xiao-bichi_	140
b5c1b6a4cd1f463aae6f4be8ebc61aa9	Yn18G-ALnice666	141
6bd24134307e4fc7b2e03b17d0923921	Minggng	142
e30308f8b41d4ed886b4c6845d5d8f11	MyPrayerDeargod	143
253733b5898d49928611243f8bcdbccf	colarcoco	144
a70c45a0768e4915a0618f179c0971a3	HuYa-11486182	145
2d4eed1b0e2e4d8fbf59c1c59d4b10e5	Muhammad444	146
7666d32dca514613b3bbad08c98b21d0	Su-SssWy	147
0745e0b43bc04a8da572962ba8c5eb30	QY-ZGY	148
187396e882e54109be4d50b05bcb6340	ShuFuM	149
4d33743e93684e9687fe2b5bd6f27f1e	GM-Tx86	150
2f8b8142951f4b22a985553b050d733d	Entertainment-5o	151
45e96cf5b5d145d6bbd5db4fa4e02a39	DouYuTV_6269676	152
ecf4c1a0a69346c997bb05fbe1b20e1a	NoBn	153
665858db698545cc9df1194824e252b8	shirunxin	154
34ab8b8ee68642d89f6cd264c2649d7c	Yy100_M4ZZ5	155
bc4730a155bd48ac893e8b2f5290acba	0_0yangxuan	156
5d5cd98cf63c4efb9ec0fd0dcd8ec5be	tv520999	157
91869f91ca3d469eb4bebaac8895926c	T-TingErQaQ	158
8395775ccdb940c498320dfa10ff2e4e	Huya_17105607	159
0a936fed59d1460aa6e58b2f1a7dc1b7	qianjieer2	160
f98360ba6ec34f03a720a13069d28178	CrazyGentleman_	161
52580f825b2d4bc6b97d49c3cd680a5d	Faith-Faya	162
9b4298c157984f639f8ba3a89df8ecbb	RHB_WZ	163
361a828604ef43169868ac8816c88916	FBI-Mao9	164
c5bb90d8a0e74cdf89b73071c0ad75c8	XuNianGG	165
021c5dcd730f450781a33131587f9532	papillonblanc	166
ff97edb9731747c283d65cc125454535	Aimme	167
86d3b141ea3b4bcf81cce0df3840f6c4	ACE-xiaoding	168
a79b6fa9bd534886bb0565ccf5993374	nick_at_omm	169
129992ffc5874494ac35c9527732247c	Bad_aunt-Gp	170
9f2110ede3184ac1b041aa144e07d6ae	HuYa-TV_10693568	171
406e40dc2acd4b8c87000c104f61383b	Memorise-Lc	172
9d801d28f8934f5186aa090b9b166f69	EA7_Sniper	173
408a9cdad4a24e03b4a1280ede0df4cc	Twitch_TheJoonTV	174
4d3547fe846149af92e27fec4f4dcb76	Pro_BoNUs	175
6b0a945030f042b28b6b2ef752717fe3	Huya_LaoMaQue	176
c20ef47fb58543d09343033f93918cbd	Yy82608_PGone	177
1ccc5e1224c74091921519126bb3c7c5	yeeeeezi	178
29f0e0f305fa448295b3049f33a0b20e	HuYa_16963591_LX	179
076a05151e9944e7a3bef99c4bbbb4ab	NGT_Akira	180
1a03f49fd59c4c0b807434111ded0710	Xiangge20cm	181
78df4013f89e43089cbc7f4e7547c8e7	killermathilda	182
15ba57e483694cac85c5248bf69ed3be	WCG-Wangwang	183
2e0140f6380b4180af7131deeb6440d5	JustGoToSlee9	184
adcbc0c4a3c14dc9b828e732c2873c53	xiasiwole_	185
8abc1875767141afaa1bab71a335bf03	KoG_TyFenggg	186
b28160f622d7406ea2bb76213592cf8b	LXW-9527	187
8c6bad588d4e468e85201dd5c0c26f16	HuYa-16877785	188
ae2d034ea29d41ca90dcca4856ef66a1	kar-98k-opo	189
44d795bac87d4d17b76497642fe2ece2	TTS_996	190
016e30fcac094d30bcb6510870b5a8f8	Tiantanglaike23	191
2832eefb4bc041c78ccec0bebc3b57e0	DGM_liAnkXxxx	192
7e3322b1046b443ba7d6db9dca394ac1	AndPigg-	193
78e62b5c15224ae6855267ef349ce076	wlgus9615	194
fd1df838e91a40dab3534d591af289b9	ShaoXiaoMao--	195
4a55ca66be944c9dbe145e0233333497	Wang-Qiao-66666	196
4f23dcdc26a44a1398e5e6467599ab4d	Dear_17cm	197
9711d69bbcb340968b8195a6bfd3e2cc	ACE-LaoErrrr	198
a4c8bf1a081b42f4993dacb601a8c3df	Miss_sweetberry	199
badac94088554fa9a4d65559ef230ae5	DouYu6455140_Gc	200
0c3b0258d3124bb8838123de599c30c8	WMG_BeiDou	201
cffaba9ea53a40f0ba34f77936893060	OMG-DaiGuo	202
917eaf1a7f124de38083dd8c1cadef7d	TKI_LGqinG	203
2c68293510b74501b0d2b0a2f6e7bcf8	ACE-BingZiii	204
3929b8ff28ee42f681832476267b96b6	nicejingbao	205
e26bda1b06c54e4fb2a503ab12904f6d	China_No_1-Ergou	206
a86033b4f6b245bf868fcd8c0f6f639e	PGI_Liunengneng	207
3c0bc26d11854cc9afb5a84d7d5c3ecb	VE_Aznh	208
bb9c5517075844148e8aefb636011eac	Vanish_Bao	209
9cee562b0d7d4ae6b26a8f4759edb489	CoffeeQuQ	210
e195e7d343504661bd93aaf97c72e017	Dionnzera	211
d1f4e71f3d554da3a5a47e97d2a81a54	JuneSeventeen	212
634c734e0b79484a9cea506ca7a75284	DJKuKuJiaoXXX	213
b683eb78ce6544c9884a2453557bc94d	Akrios_ToT	214
d25ce00285024384b9a5397be9204482	YingXiong_gg	215
db98d73820c747b197d5b0ea496cd528	IDTT_CatCat	216
47ad5225fe564a0aba7658870c0cdb08	mowang1063170647	217
b41539a9ed5c4b6db856f034b48cdf81	4AM___zushiye	218
154ab7121af24caa8ba4ff8fa1e3f239	Qi-jia-Yi	219
2cb129875cb94dd995826d626a4c81f5	1377348545	220
776bd0b3e28849a6a8919101b925d755	WJ_naughtu	221
4c7444c2217f41e29a54e05dab312390	HuYa270405_NM	222
964f67ea93474842a95f7d79ba2ac1bc	JohnDyne	223
481720897fc445feabee48e635ea13d2	AyxCxTLYzQ	224
74ddf1f160ef4c07b5942832a63aa300	HuYa_Yimo	225
e4274bf773354bd59c8a362b10eb3b8e	Zoo-sigui	226
e741c8ced5cf4f4491a127919b8b6bc9	Principal_Yang	227
0d11ee2e3ead4558b8c5ad368e8d3611	Cdhhua	228
9eaf159e5fe94f7fab3370759c4e981f	AbGunKiLL	229
74be53bcd8984359ac540dc3b61ef25f	Khaydarov_707	230
4f19dda5e0704b499d515ea50c3c11c3	4AM_Lancer_K	231
e3f47645f2c24195965f18341a73e8a6	DouYu-TV_5774403	232
7ff6f359a9b348459944fe718c66fb12	pumasix	233
11c4a77176cf41bc9ac28d57f1f3c0d5	ilove2116	234
fb2fe014db5245e68ef237da6c13f3f7	sahara_dream	235
3ac366eed8d84330b80fbf4586d97791	Ev4_MuiChenNo1	236
594ff7ba1a0f46dfb9d2ca23f976ad59	virginlover1	237
5cc6ef2a612246378ce7edc3b17e2f73	2019_88Gamer	238
c41945c3e0d744279d95a4ddbce9db88	Kbz-GgaheeMoN-3-	239
0b2629e1f59a42a8b3ca86b1eedd94ac	DoraKZ	240
aa7dc5b70a114107a4d5e4b902503ecf	WanGuTvT	241
3b7405d01ead44b1a16a8fbce6cb31b2	HG_WeiXiao	242
213532b0e3034a2d8ca5bafb07d6e4bd	Darling96	243
c990ae41467f4e4ca3160c22206fecf0	ReaPer_Lllin	244
526e788aabf4476890deead3c80f13c0	CrushOnLiu	245
4cb053cdf0e64dd993941ed75f0d30d0	BiGeGeoooo_	246
644cf074b4ca4a0c9d46de24070e5daf	powerishere	247
f0519fd5722040acb236ecbabfb43963	CarryLZ	248
f9b67866da64472d801f95d19e572ae0	adsliu66	249
e99b6ff8271a43dc82cbf94c12bd821f	ToTIDaGeQingDaWo	250
647be7b993b9492c8d8146ad571bccc6	Yellmi-	251
cdee7ea94308473c83055e803281c894	P1NK-FaFa	252
8f1e8165e4e74e86902d02e5b592fac1	chenwenjun918400	253
e89bb4e1ef84444bb4048381a813b45d	KsTv_355804543	254
3564d229cd2d46e3a1a3088bdf65cace	SaKe-98	255
93b3197f5da346069405da4d039b3950	China_No_1-Jing	256
40a8945544354eeb91c7a388dcf41c43	PuSsY_Boy1	257
08828658636b44f2858e27c8f0c3bbc9	SuperPi-AiiiiGOR	258
08b017c0855b4a5aa0904dc010d34c70	NB_Sei	259
96c2c4fa09ef4862b0e2d6b7cedb6135	Fade_Laobiao	260
f043e13712c24b8589d4f0c4d7aca7cf	Kingsley2Tiffany	261
eeebc940e16046fb88f7cc2e1c8a4070	HuYa-Ax16132623	262
f08aaec547004a5fa9bfd86d4e9b9da1	punisher1111	263
4823207589fd4eef81f3585d4f733970	jiaqi--xiaokeai	264
469f2e31582e4f90b77f77078a0b958e	Dreamss-Link	265
7539f31c887f4a859fd55171a98cb67d	17_shouxXXXXXXX	266
99f7b6d9fc35475293e7fd609f497ac2	DouYu_Avery	267
dc916361b4a9415b81c4b984b6f37653	TCTSI_CG	268
0cd98f2be9cb4e85843b43f3b8b5d707	YiRan-Aini-K	269
7ce7d3894ff24cf2b741ef28429ebe46	22A_SaoCang	270
ba720759e88a4008a67e2fc1b311b3cb	XinXinOvO_	271
2063c85f4afc48c79434b37cf5d24880	DouyuTV4324023	272
2d73dfda5d2b4d79a59f66f752b675f2	HuYa-TV_15654150	273
a7022ed36a2543289949c9d6d7c3f5dd	XIEZHENRONG	274
dd1772d8bfd04b44a1f8c01f5ecd5c7c	HuYaTV_10718781	275
419e2d31bb94475faeb9ed4fb93a7274	ManRedeHaohao	276
4f70347b4a4f446a99cb3905ce45cfdd	DouYuTV_5030650	277
9c4addbc805a41cf9d2bcb9b5c881ced	CONDAconda	278
e7d3fe01f6d4487eb4dcc8be9e109109	DYC_chen	279
c8d6158fd96e48c89eba532d4be99fd6	zai-zai-1997	280
f3b77c92402f4eeea395db95f23e50ba	vitlove	281
3c076070165c48589257ecbe467093e4	PUBG-SangYu	282
b43d1a89d4f145e9a030612b405ac0e8	LasonZz	283
a83384855c77478d9718e6c1e47ff70e	0401Jw	284
b290965c21c44e98a3a0075f09699ec9	Crazy_SuperDemon	285
b95de88c49b74d3c8e928939cf8c0697	HuyaTV_17973546	286
17958e6dd4c745bb8dddf4a628f02713	HuyaTV-16808713	287
ff0ca569ed2144f487caf6aa71c8b93e	weixin454948426	288
a526942c044c4104bba193cdffa2a8e1	Datvip100	289
0de3fc72d51845d193a74c63fa7444a3	chao_0v0	290
17180041fce7496a975916f1778a1362	1e99	291
e22ac875650f4f9da04e22d84940434c	ChlQvQ	292
5489d1176c904624949c677d51840cc7	Noblue_noname	293
fdae8ada623e4fa38abff285e93a18f2	xiterzinho	294
d3c5cf9d1a784b138a8d6d88052fa3f7	zclovezwb	295
e0cda01085cc451ab5f1cd25747ebdd6	dlp88	296
a6f172885562462eb146fe12be9f1444	LUOSHUYANGNOI	297
